GEOID,year,in100,msaid15,msaname15,countyfips,statefips,stateusps,pop,ED_APENR,ED_ATTAIN,ED_COLLEGE,ED_ECENROL,ED_HSGRAD,ED_MATH,ED_READING,ED_SCHPOV,ED_TEACHXP,ED_PRXECE,ED_PRXHQECE,HE_FOOD,HE_GREEN,HE_HEAT,HE_HLTHINS,HE_OZONE,HE_PM25,HE_VACANCY,HE_WALK,HE_SUPRFND,HE_RSEI,SE_POVRATE,SE_PUBLIC,SE_HOME,SE_OCC,SE_MHE,SE_EMPRAT,SE_JOBPROX,SE_SINGLE
36119010903,2010,1.0,35620.0,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36119,36,NY,1113,0.3792437,37.685101,45.915207,29.799999,52.078396,240.89059,224.03485,47.488808,3.8436351,4.1302018,2.3171175,3.0344696,42.299999,5.0,85.031189,37.790737,8.7197809,5.5621305,15.596004,-13.815511,4.8227186,7.7405014,7.7694235,62.218048,45.279781,97993.0,91.37365,15.262779,31.862745
36119010903,2015,1.0,35620.0,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36119,36,NY,1052,0.65673786,34.190948,48.00705,75.400002,53.358379,243.26204,240.82486,56.114349,2.811553,4.1639819,2.1328821,4.3533821,42.299999,6.6666665,91.00872,36.091438,9.4920435,6.6592054,15.596004,-13.815511,6.3511891,8.9326906,22.122303,59.592323,30.387846,84766.0,76.5625,6.5934072,67.862968
36119011000,2010,1.0,35620.0,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36119,36,NY,518,0.11470812,41.504997,46.301071,100.0,33.483044,237.23665,220.95499,20.294292,2.1233799,3.8386519,2.0502071,9.0989838,32.5,5.0,79.765663,38.034397,8.6345778,7.2684646,13.99303,-13.815511,4.9094124,1.5228426,5.6890011,86.978508,36.981133,83909.0,77.70961,10.483871,37.068966
36119011000,2015,1.0,35620.0,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36119,36,NY,820,0.13639441,46.360153,48.34391,44.400002,36.466644,236.26779,222.41924,20.887264,10.164136,3.8741457,1.9051638,3.2427387,32.5,6.6666665,88.853951,36.210228,9.4601011,2.6910658,13.99303,-13.815511,6.4728942,2.6816339,9.8451328,69.137169,41.666664,101250.0,83.724335,9.0525045,25.449102
36119011101,2010,1.0,35620.0,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36119,36,NY,1109,0.41528234,55.885471,46.078159,14.9,53.833244,232.12332,215.29568,36.023098,1.1239357,3.9690287,2.04304,5.2065649,16.700001,5.0,97.604652,37.947136,8.6729774,5.3384175,14.05266,-13.815511,4.9207902,1.2470309,2.435312,66.412994,59.574467,109625.0,78.006256,16.155989,14.74359
36119011101,2015,1.0,35620.0,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36119,36,NY,1420,0.43039095,62.020199,48.059635,30.200001,57.299122,234.8822,223.8817,35.171856,6.5233865,4.0365014,1.9645902,3.0126951,16.700001,6.6666665,93.845604,36.027534,9.474225,6.1172476,14.05266,-13.815511,6.4002471,4.3845916,3.3031676,61.085976,62.333996,125164.0,88.868134,19.832403,18.135376
36119011102,2010,1.0,35620.0,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36119,36,NY,726,0.92564642,70.153336,45.771778,88.900002,61.419712,235.56906,220.28761,14.646488,1.6586738,4.2898779,2.1875801,1.5695595,23.5,5.0,96.532768,37.724255,8.7524633,0.0,11.783219,-13.815511,4.8523841,2.1413276,0.62761509,96.96653,64.375877,171215.0,86.264824,24.771341,10.152284
36119011102,2015,1.0,35620.0,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36119,36,NY,701,0.81767982,73.3871,47.559696,46.900002,66.474876,245.01352,240.71083,17.676884,2.5184216,4.3160033,2.0611567,1.1514122,23.5,6.6666665,91.944107,35.808056,9.5403433,1.9447287,11.783219,-13.815511,6.3501768,5.0684934,3.4446764,91.544884,68.292686,168500.0,88.909775,27.253372,11.749348
36119011200,2010,1.0,35620.0,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36119,36,NY,901,0.28083131,28.786764,46.287018,59.099998,51.681396,231.20137,212.1214,36.526711,1.2414953,3.9597161,2.095536,16.621511,43.299999,5.0,79.529541,37.87471,8.6994238,1.9892884,16.853104,-13.815511,4.8634944,12.684883,6.255012,63.993584,32.327587,91582.0,85.208817,10.180879,24.494383
36119011200,2015,1.0,35620.0,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36119,36,NY,824,0.35672921,30.920372,48.259068,34.599998,55.818169,230.23427,214.71165,40.439991,9.1501875,4.0105705,1.957293,6.5183959,43.299999,6.6666665,79.522911,36.112663,9.4744654,13.40283,16.853104,-13.815511,6.4017835,15.607211,6.7649612,61.925411,29.058117,85694.0,88.631462,12.17064,29.45892
36119011300,2010,1.0,35620.0,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36119,36,NY,1617,0.77812433,61.794312,45.667725,94.599998,61.284122,234.54893,225.43364,13.071163,1.6228621,4.024128,2.0627744,6.8550406,10.5,5.0,96.17894,37.673397,8.7672529,2.0565553,13.459503,-13.815511,4.9760618,6.2879376,1.1389521,78.397873,58.357121,131559.0,80.637047,26.63892,31.73913
36119011300,2015,1.0,35620.0,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36119,36,NY,1877,0.65835071,71.58522,47.399258,91.5,64.576897,246.45082,245.26135,11.28777,0.0041531236,4.0475154,2.0435328,5.9597836,10.5,6.6666665,97.967621,35.742573,9.5080147,6.7213759,13.459503,-13.815511,6.3336406,5.729167,1.0313709,81.435326,71.285263,133194.0,80.187477,26.289925,14.703019
36119011400,2010,1.0,35620.0,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36119,36,NY,1447,0.63952214,61.635078,46.326519,100.0,60.897118,238.4326,224.58488,35.728783,2.4410932,3.5976894,2.0195041,2.910749,11.0,5.0,96.758423,38.009373,8.649744,3.7792895,14.148134,-13.815511,5.0549698,3.0827563,1.6472479,73.161911,53.358871,109235.0,82.46032,20.654593,15.641026
36119011400,2015,1.0,35620.0,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36119,36,NY,1288,0.60081577,63.830799,48.217388,82.400002,59.908615,238.64931,235.59601,36.32626,3.1651506,3.7023876,2.0187016,5.6946831,11.0,6.6666665,96.847565,36.039726,9.4410124,4.3279233,14.148134,-13.815511,6.3745518,0.48192772,0.82644624,68.290558,65.245804,132407.0,85.064934,24.349882,21.60326
36119011500,2010,1.0,35620.0,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36119,36,NY,917,0.51823467,48.656879,46.262459,87.5,63.681999,230.92896,214.6096,47.985981,2.7838967,3.5265243,1.9778477,0.000368835,24.0,5.0,87.157143,38.136387,8.6128817,7.1968012,17.360809,-13.815511,5.1325598,8.5788565,8.0645161,43.304008,48.853935,62990.0,79.882523,21.178822,30.228472
36119011500,2015,1.0,35620.0,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36119,36,NY,1069,0.53858072,45.681656,48.412441,,63.141735,231.9381,224.99367,54.893669,3.9684482,3.6050923,1.9571418,0.0,24.0,6.6666665,92.167267,36.074989,9.4192162,5.2184982,17.360809,-13.815511,6.3870296,5.2429667,7.0270271,52.882881,49.653809,93722.0,78.033394,19.548872,33.455212
36119011600,2010,1.0,35620.0,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36119,36,NY,1707,0.51295638,25.032997,45.392483,33.299999,63.294716,230.09723,213.21703,48.250374,2.8268971,3.5591745,1.9459101,2.4777124,16.0,5.0,67.52874,38.267891,8.552393,3.117506,14.379656,-13.815511,5.217979,14.413376,11.138614,21.864687,23.692139,57218.0,82.018349,9.6064816,50.137997
36119011600,2015,1.0,35620.0,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36119,36,NY,1495,0.53615987,23.112225,47.727234,32.700001,62.713573,231.38745,223.94997,56.123413,3.9640622,3.6126068,1.9459101,2.6623397,16.0,6.6666665,79.042717,36.148468,9.3929272,4.8825254,14.379656,-13.815511,6.4289498,26.52599,21.844847,17.174835,25.303995,42536.0,84.876862,6.8791418,27.217125
36119011700,2010,1.0,35620.0,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36119,36,NY,800,0.47000763,64.654732,45.039436,100.0,58.036114,233.27971,215.01003,44.166706,3.1241844,3.5679407,1.9405174,2.469167,4.6999998,5.0,94.612793,38.356678,8.53267,3.3365109,13.176266,-13.815511,5.2086797,6.4957867,3.0571992,79.092697,60.689659,142127.0,82.542236,24.558453,18.493151
36119011700,2015,1.0,35620.0,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36119,36,NY,869,0.49176186,64.743904,47.59404,89.099998,57.303318,233.95911,227.72096,52.230362,3.7761166,3.5840089,1.9405174,4.8107166,4.6999998,6.6666665,95.101883,36.283909,9.3820829,1.6450217,13.176266,-13.815511,6.5577807,3.9530988,5.4577465,77.024651,52.85223,132868.0,89.935364,26.622417,31.932774
36119011800,2010,1.0,35620.0,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36119,36,NY,1619,0.67203277,77.615807,45.888744,88.199997,40.209618,274.29636,257.86011,17.368105,0.5584262,3.4230704,1.6915736,2.5066376,6.1999998,3.6666667,96.648796,38.806026,8.3851261,2.9739776,9.2960739,-13.815511,5.2160048,1.3720421,0.57729316,91.98204,62.372501,223160.0,80.010437,24.614744,13.454546
36119011800,2015,1.0,35620.0,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36119,36,NY,1491,0.69184655,76.670715,48.096886,73.199997,33.503147,280.96048,277.01108,15.203009,10.047851,3.4384332,1.6902586,0.60038996,6.1999998,3.6666667,96.962288,36.536102,9.3373461,3.9927404,9.2960739,-13.815511,6.965198,0.71956825,1.7509726,89.494164,67.974991,216731.0,83.799202,23.174732,9.6336498
36119011902,2010,1.0,35620.0,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36119,36,NY,1013,0.21544959,49.683102,45.615086,47.5,42.614819,247.7735,235.44566,11.167838,2.0571702,3.8284683,2.1761076,3.7928531,18.5,5.0,93.880508,38.179539,8.6035891,2.6666667,15.281687,-13.815511,4.9076576,5.0036612,3.3561642,81.027397,58.314247,117773.0,86.80851,13.864307,11.731844
36119011902,2015,1.0,35620.0,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36119,36,NY,833,0.21581277,43.911083,47.931751,62.700001,33.786064,217.85977,234.27827,13.142352,4.8928299,3.8139987,2.0772002,2.8885818,18.5,6.6666665,93.79612,36.438839,9.4296007,4.2059007,15.281687,-13.815511,6.6519065,4.5351477,0.91743118,79.750984,40.928822,109408.0,79.064331,18.370167,28.467155
36119012000,2010,1.0,35620.0,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36119,36,NY,1064,0.45222214,37.592823,45.541401,76.300003,30.763733,253.33513,233.22539,7.353107,4.3426642,3.5626929,1.7921703,2.96737,33.400002,5.0,93.908493,38.444859,8.4953585,0.0,15.766639,-13.815511,5.0232463,2.4231546,1.1038961,85.0,44.457977,115349.0,82.548615,17.932219,12.5
36119012000,2015,1.0,35620.0,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36119,36,NY,1141,0.52583355,45.17857,47.954014,87.0,23.856501,215.56885,241.28876,9.7861156,5.0091147,3.5873916,1.7961322,3.0039687,33.400002,6.6666665,97.271523,36.509098,9.4019804,0.43859649,15.766639,-13.815511,6.8013082,3.8899634,3.713027,86.280678,49.105915,100139.0,83.064514,17.468983,14.492753
36119012101,2010,1.0,35620.0,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36119,36,NY,1311,0.5717895,62.635529,45.840485,82.400002,34.916058,262.63086,244.71692,25.590349,1.0208669,3.291537,1.7003808,1.1871312,9.6999998,3.6666667,95.592537,38.77673,8.4115667,1.3667426,7.527699,-13.815511,4.972065,4.1539049,0.46783626,97.192986,59.821426,182942.0,79.025635,25.140789,10.980967
36119012101,2015,1.0,35620.0,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36119,36,NY,1567,0.645365,70.165749,48.261219,69.599998,22.030375,249.81462,260.27084,35.476631,17.193027,3.2825067,1.7041427,3.0678685,9.6999998,5.3333335,99.370148,36.708397,9.3320293,4.4792833,7.527699,-13.815511,6.9992261,1.8574747,2.8135991,97.772568,62.150944,181765.0,77.121124,24.864864,7.0044713
36119012102,2010,1.0,35620.0,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36119,36,NY,1237,0.44714636,40.954212,45.747257,55.400002,34.984406,253.02454,232.67134,22.690302,1.6885797,3.3660252,1.8041159,0.2397588,21.799999,4.6666665,87.894127,38.752934,8.4040985,0.0,15.434373,-13.815511,5.032289,3.3922405,0.0,73.311256,31.451309,111088.0,83.67347,9.2357988,22.672672
36119012102,2015,1.0,35620.0,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36119,36,NY,997,0.55156696,48.212006,48.261215,68.0,23.616669,217.0186,240.17108,35.277889,17.92651,3.3428719,1.8070651,0.29078305,21.799999,6.0,96.410789,36.659275,9.3318567,6.3357286,15.434373,-13.815511,7.0104084,3.3717833,2.7196653,77.266388,45.137764,135563.0,85.674316,12.825994,21.923077
36119012200,2010,1.0,35620.0,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36119,36,NY,1733,0.64323169,62.119286,45.444733,90.0,38.267776,255.88466,242.45102,24.167856,0.89036012,3.4136992,1.8976518,0.37342781,22.9,3.3333333,93.670448,38.911251,8.3759851,0.0,14.954442,-13.815511,5.1117539,1.4520669,0.88055134,67.304749,51.844437,114359.0,79.354134,21.515434,22.451317
36119012200,2015,1.0,35620.0,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36119,36,NY,1883,0.75042456,60.709702,47.966087,59.400002,28.126432,237.78923,236.80545,25.529209,15.835895,3.4230442,1.9107051,0.88025677,22.9,3.6666667,95.83902,36.711067,9.3022623,6.8817205,14.954442,-13.815511,7.1811008,3.3785734,1.4626637,77.790604,64.883133,113071.0,82.852753,18.645102,13.484359
36119012301,2010,1.0,35620.0,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36119,36,NY,581,0.18360321,48.064919,46.233345,63.200001,40.999207,246.67143,234.02925,10.561503,1.3740475,3.8960056,2.2086933,0.85269088,10.0,5.0,84.761444,38.229794,8.5767641,0.51813471,14.278463,-13.815511,4.832231,5.699482,4.557292,66.796875,40.474308,111539.0,90.917435,9.114584,31.25
36119012301,2015,1.0,35620.0,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36119,36,NY,537,0.1857783,44.197666,48.617855,50.900002,33.279903,220.32848,239.85695,14.065295,3.0170977,3.924027,2.1972246,3.9102333,10.0,6.6666665,87.572128,36.52301,9.4158926,5.6128292,14.278463,-13.815511,6.6224527,2.3491292,7.2815537,71.116508,51.10957,104653.0,91.876755,15.201192,20.648968
36119012303,2010,1.0,35620.0,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36119,36,NY,1706,0.73363107,62.253159,45.559685,79.900002,53.347317,252.22989,234.19734,8.4019899,0.47198558,3.0354409,1.248138,1.707781,8.6000004,3.3333333,97.978195,38.917179,8.4083757,5.9082336,10.462193,-13.815511,4.8514709,3.6597629,1.1432414,91.324814,67.754509,158142.0,71.960785,29.059351,16.066837
36119012303,2015,1.0,35620.0,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36119,36,NY,1320,0.77880639,79.357651,47.530319,81.900002,44.228836,250.23523,251.97318,10.690751,4.4369521,2.9877906,1.2819953,2.2593801,8.6000004,4.0,96.213188,36.886475,9.2689104,8.7274771,10.462193,-13.815511,6.926887,1.2640449,0.0,92.473778,66.512703,210972.0,80.481628,19.909502,5.8103976
36119012304,2010,1.0,35620.0,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36119,36,NY,1470,0.74844831,70.405983,47.807926,93.900002,63.439953,262.87625,245.48334,6.5457916,0.35739568,2.731292,0.77885133,0.0,2.5999999,3.0,97.894737,39.326969,8.3592138,4.6705055,6.1665578,-13.815511,4.6487927,2.6525199,1.4306152,90.987122,57.8125,197243.0,76.750862,30.71608,8.3670712
36119012304,2015,1.0,35620.0,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36119,36,NY,1466,0.79158473,86.315788,48.328701,87.800003,54.423244,256.47476,259.35742,6.9372454,1.2947918,2.6438513,0.68165094,1.6941252,2.5999999,3.0,99.221405,37.235107,9.0999966,2.0396271,6.1665578,-13.815511,6.6362729,2.625,0.24316108,93.920967,72.147186,224083.0,77.623993,32.90398,12.185431
36119012400,2010,1.0,35620.0,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36119,36,NY,1329,0.62301171,72.601189,49.252834,100.0,59.406456,286.91901,273.6922,4.8019772,2.1551759,2.2491603,0.50641567,2.4151721,0.69999999,3.0,95.105919,39.716522,8.3280516,6.4007425,6.6347246,-13.815511,3.9701505,4.6835194,0.90909088,88.181816,71.554253,197971.0,73.023254,30.928854,18.003025
36119012400,2015,1.0,35620.0,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36119,36,NY,1081,0.77547032,75.544479,48.588631,100.0,47.431374,283.95914,262.84213,10.829341,2.7539771,2.2334654,0.30107671,2.0190344,0.69999999,2.3333333,97.557365,37.557205,8.94942,4.3644066,6.6347246,-13.815511,6.2189598,0.70745701,0.70778567,89.737106,68.90432,198500.0,80.665169,33.082355,10.78905
36119012501,2010,1.0,35620.0,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36119,36,NY,862,0.61138296,74.501785,49.738857,100.0,74.957001,294.24579,291.06168,1.2943717,0.0,2.022964,0.42570123,0.58680272,3.3,2.6666667,98.445023,39.917744,8.2289419,7.1678319,5.9894757,-13.815511,4.5163689,1.58623,1.4340343,99.33078,65.371269,156533.0,73.891212,25.448334,9.090909
36119012501,2015,1.0,35620.0,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36119,36,NY,801,0.76802254,68.716705,48.988625,78.199997,70.388451,420.90567,277.3848,5.4410849,2.1177909,1.9995161,0.9284814,0.4184041,3.3,2.3333333,95.694862,37.302986,8.943614,2.362869,5.9894757,-13.815511,6.5907617,2.6426039,0.0,83.835617,61.084747,134453.0,79.044113,27.782101,7.0129871
36119012502,2010,1.0,35620.0,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36119,36,NY,1623,0.61571014,72.455421,50.314625,80.599998,81.028748,299.29294,298.20499,1.2065754,0.55745864,2.397212,-0.94133568,0.88988119,1.8,2.0,95.322578,39.952545,8.2429008,0.0,6.4151902,-13.815511,4.140099,1.5770108,0.55387712,94.914398,55.271679,186348.0,74.278732,25.086971,5.8370042
36119012502,2015,1.0,35620.0,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36119,36,NY,1348,0.78292745,80.019234,48.220989,77.400002,76.267906,421.07693,266.58279,4.9164586,0.18959658,2.2903628,0.072451659,0.83458084,1.8,1.6666666,97.624275,37.554558,8.8698339,1.5677966,6.4151902,-13.815511,6.2720637,4.7224526,2.2096851,95.157501,70.124481,170927.0,74.705353,27.465618,6.1251664
36119012503,2010,1.0,35620.0,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36119,36,NY,1028,0.60890061,68.289742,49.189449,62.799999,64.821625,296.6377,291.6416,1.0633839,2.3765256,3.0309455,0.74814546,0.98056942,1.8,3.0,88.764374,39.85162,8.3475342,6.1016951,6.4246202,-13.815511,3.7544882,0.63711178,1.8545995,87.982193,58.893711,125713.0,77.688995,16.646191,25.378153
36119012503,2015,1.0,35620.0,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36119,36,NY,748,0.76542252,58.849888,47.838696,100.0,55.506832,415.13947,251.23427,4.4035869,0.10951876,2.918488,0.67127752,2.5968487,1.8,2.3333333,95.617935,37.728695,8.881978,4.0125394,6.4246202,-13.815511,6.0497489,2.976356,1.6415868,90.21888,63.537552,128077.0,84.887924,25.368898,8.5011187
36119012600,2010,1.0,35620.0,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36119,36,NY,1099,0.60279328,66.485199,49.608303,95.900002,64.950325,270.63458,264.95084,1.3211441,0.097024545,2.4535282,0.78712451,0.2409517,3.0,2.6666667,89.365128,39.792377,8.2528858,6.9419513,10.872045,-13.815511,4.535676,7.0893779,1.7195767,80.820107,67.616035,137862.0,72.742569,32.93824,12.561175
36119012600,2015,1.0,35620.0,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36119,36,NY,1130,0.74783957,77.977379,49.374889,81.599998,57.78735,421.69855,287.98148,8.9326544,3.1172328,2.5034156,1.1617763,2.4395754,3.0,2.6666667,97.14357,37.332874,8.9690657,9.780776,10.872045,-13.815511,6.6410556,3.1303604,0.58977723,82.306686,62.682606,150227.0,80.359283,32.339333,19.07131
36119012700,2010,1.0,35620.0,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36119,36,NY,1234,0.63041472,72.070244,49.128815,64.699997,69.231789,284.76355,264.13538,10.362982,0.84310114,2.3115923,0.67783815,4.3246794,1.8,3.0,95.654495,39.539124,8.298069,1.1402508,6.5065012,-13.815511,4.600956,5.0056624,0.75140887,86.161552,58.504051,177369.0,80.328835,33.684212,15.023475
36119012700,2015,1.0,35620.0,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36119,36,NY,1365,0.78617412,68.549965,49.14912,100.0,60.110687,310.17319,270.16794,18.809143,3.2087045,2.3079724,0.89651507,2.3556139,1.8,2.6666667,96.645485,37.286446,9.0395403,10.068529,6.5065012,-13.815511,6.6044478,2.9101646,0.50536954,85.723312,61.656582,191806.0,72.78788,28.633642,15.615141
36119012802,2010,1.0,35620.0,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36119,36,NY,2093,0.61456513,51.23967,49.184917,46.0,59.248569,279.13586,258.5975,19.834522,1.2895079,2.6986089,1.2522871,6.9293127,6.5,3.0,83.09314,39.655121,8.2492104,9.3023252,8.2110682,-13.815511,4.9196944,6.7096233,5.1854806,69.445549,48.567165,96415.0,76.611359,23.106424,14.545454
36119012802,2015,1.0,35620.0,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36119,36,NY,1909,0.7525965,52.355701,49.196957,53.200001,50.907459,333.43198,281.93976,32.522858,5.7014494,2.7756362,1.4922929,2.561022,6.5,3.0,85.50441,37.158138,9.0448561,6.6799603,8.2110682,-13.815511,6.8732734,8.2843552,4.7707787,58.218414,43.659042,66997.0,75.914337,27.831932,26.926926
36119012900,2010,1.0,35620.0,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36119,36,NY,839,0.61537296,34.218376,47.708782,30.700001,52.572334,268.10513,247.70869,30.918568,0.50997162,2.8358352,1.6094379,7.8492861,46.299999,3.0,64.071999,39.479176,8.260951,1.1982571,15.743505,-13.815511,5.0287519,13.601203,6.0088201,43.605293,30.67227,60702.0,75.444687,13.16538,48.333332
36119012900,2015,1.0,35620.0,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36119,36,NY,795,0.76998252,33.493435,49.485043,76.599998,47.334721,288.16397,239.79607,48.290932,6.4450769,2.8928483,1.6094379,0.0,46.299999,3.0,74.844635,37.065182,9.1202946,2.4170883,15.743505,-13.815511,6.959167,16.359823,11.398355,44.947121,30.778212,59250.0,86.167572,7.8099174,29.019609
36119013000,2010,1.0,35620.0,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36119,36,NY,1523,0.61404669,47.857815,47.734974,63.299999,51.360199,267.10178,247.52098,31.22506,0.49624228,2.9212155,1.5932348,4.8733125,21.9,3.0,86.75547,39.433796,8.282011,1.0386373,12.887874,-13.815511,5.0256171,10.291708,5.1293106,63.146549,43.631931,79153.0,84.202843,13.264969,31.25
36119013000,2015,1.0,35620.0,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36119,36,NY,1610,0.77399939,46.015762,49.621578,47.200001,46.247936,286.23343,236.04263,48.913406,6.4590321,2.9432445,1.5978349,1.5413448,21.9,3.0,87.279335,37.049267,9.124033,1.6977227,12.887874,-13.815511,6.9764938,5.0553398,7.9947577,65.967674,37.246964,98098.0,86.414566,10.229277,20.048603
36119013102,2010,1.0,35620.0,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36119,36,NY,1968,0.75313604,84.162109,46.260994,74.0,56.389481,349.03564,329.90106,7.1643581,0.6998359,3.1456332,1.4495575,0.0,5.0,3.0,96.58165,39.174461,8.326602,1.8448439,11.768228,-13.815511,5.0423613,5.3582749,0.67469877,94.168678,76.325439,209064.0,75.875488,28.803089,5.9322033
36119013102,2015,1.0,35620.0,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36119,36,NY,1993,0.80757862,88.790421,47.97398,100.0,51.048378,389.91785,413.3519,7.2632484,2.7653811,3.1632748,1.4339284,0.19168964,5.0,3.6666667,99.58876,36.937832,9.2015724,3.3154123,11.768228,-13.815511,7.1555223,0.91536611,0.83410561,92.354027,77.759842,212083.0,76.857018,40.791801,9.0466928
36119013103,2010,1.0,35620.0,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36119,36,NY,1331,0.68183774,70.798203,46.527958,68.699997,54.418003,334.43161,304.69931,10.317122,1.1561819,3.1618042,1.1447659,1.3388619,4.8000002,3.3333333,95.711159,39.325153,8.2389965,6.3318772,7.211442,-13.815511,5.5066357,1.5372487,2.0396271,92.191139,62.132351,190838.0,80.352997,27.096519,10.403917
36119013103,2015,1.0,35620.0,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36119,36,NY,1307,0.69174063,75.816811,48.017971,79.800003,48.523911,343.03171,352.37369,9.6584044,4.6220183,3.2430801,1.1381171,2.3374267,4.8000002,3.6666667,97.638512,36.806332,9.1971521,3.5676253,7.211442,-13.815511,7.6871209,2.4539876,1.6219239,89.988815,71.785568,176042.0,80.699898,27.342342,1.7964072
36119013104,2010,1.0,35620.0,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36119,36,NY,1955,0.71502179,77.644958,47.411861,84.800003,59.118519,345.02185,319.82669,3.319319,0.77472699,3.1172154,1.4820603,1.2735739,3.5999999,3.0,99.85199,39.377544,8.2734127,0.0,6.4642096,-13.815511,5.2044387,0.26135248,1.1192213,94.063255,61.497326,221249.0,77.2248,32.327408,8.077261
36119013104,2015,1.0,35620.0,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36119,36,NY,1856,0.76789391,84.894989,49.326553,73.199997,54.039215,365.647,376.37369,5.8851743,2.445689,3.1619341,1.4545578,0.0,3.5999999,3.6666667,99.641983,36.952847,9.1652365,7.5670495,6.4642096,-13.815511,7.267601,2.8440833,3.4357104,96.147842,69.648674,238083.0,79.200874,41.274899,10.99537
36119013201,2010,1.0,35620.0,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36119,36,NY,1049,0.73079467,74.776787,45.384853,66.099998,47.405983,250.20857,231.19902,17.959482,0.84152007,3.4237001,1.43379,0.47414109,7.5,3.3333333,97.838577,38.946751,8.3300476,0.0,8.70432,-13.815511,5.3504505,2.7027028,3.2849503,87.853325,68.838676,212024.0,69.687965,27.317074,7.5000005
36119013201,2015,1.0,35620.0,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36119,36,NY,1037,0.65552127,80.672592,47.666248,82.0,41.863773,254.00888,241.21878,15.834593,13.63362,3.4444213,1.4000037,1.4100317,7.5,3.6666667,98.956825,36.520901,9.2877331,4.1990666,8.70432,-13.815511,6.9575496,1.3740039,2.3538959,93.506493,65.709557,236250.0,72.382668,36.835361,5.9479551
